station_name,year,month,mean_max,mean_min
TORONTO LESTER B. PEARSON INT'L A,1970,2,-1.5714285714285714,-11.567857142857143
TORONTO LESTER B. PEARSON INT'L A,1970,3,1.9612903225806453,-6.37741935483871
TORONTO LESTER B. PEARSON INT'L A,1970,4,12.290000000000001,0.9666666666666667
TORONTO LESTER B. PEARSON INT'L A,1970,5,18.032258064516128,5.880645161290323
TORONTO LESTER B. PEARSON INT'L A,1970,6,23.903333333333332,10.316666666666666
TORONTO LESTER B. PEARSON INT'L A,1970,7,26.60967741935484,14.606451612903227
TORONTO LESTER B. PEARSON INT'L A,1970,8,26.070967741935483,13.154838709677419
TORONTO LESTER B. PEARSON INT'L A,1970,9,20.573333333333334,10.18
TORONTO LESTER B. PEARSON INT'L A,1970,10,14.806451612903226,5.380645161290323
TORONTO LESTER B. PEARSON INT'L A,1970,11,7.593333333333334,0.5166666666666667
TORONTO LESTER B. PEARSON INT'L A,1970,12,-1.2935483870967743,-9
TORONTO LESTER B. PEARSON INT'L A,1971,1,-4.496774193548387,-13.764516129032257
TORONTO LESTER B. PEARSON INT'L A,1971,2,-1.4607142857142859,-8.871428571428572
TORONTO LESTER B. PEARSON INT'L A,1971,3,0.5935483870967743,-7.519354838709678
TORONTO LESTER B. PEARSON INT'L A,1971,4,10.146666666666667,-1.0333333333333334
TORONTO LESTER B. PEARSON INT'L A,1971,5,18.48709677419355,4.525806451612904
TORONTO LESTER B. PEARSON INT'L A,1971,6,24.246666666666666,11.486666666666666
TORONTO LESTER B. PEARSON INT'L A,1971,7,25.519354838709678,12.396774193548387
TORONTO LESTER B. PEARSON INT'L A,1971,8,25.53548387096774,12.006451612903225
TORONTO LESTER B. PEARSON INT'L A,1971,9,22.223333333333333,11.496666666666666
TORONTO LESTER B. PEARSON INT'L A,1971,10,17.941935483870967,7.17741935483871
TORONTO LESTER B. PEARSON INT'L A,1971,11,6.553333333333334,-1.5166666666666666
TORONTO LESTER B. PEARSON INT'L A,1971,12,3.032258064516129,-5.590322580645161
TORONTO LESTER B. PEARSON INT'L A,1972,1,-1.2483870967741937,-10.625806451612902
TORONTO LESTER B. PEARSON INT'L A,1972,2,-2.782758620689655,-13.110344827586207
TORONTO LESTER B. PEARSON INT'L A,1972,3,-0.09032258064516129,-8.441935483870967
TORONTO LESTER B. PEARSON INT'L A,1972,4,8.136666666666667,-2.48
TORONTO LESTER B. PEARSON INT'L A,1972,5,19.77741935483871,6.22258064516129
TORONTO LESTER B. PEARSON INT'L A,1972,6,21.406666666666666,9.693333333333333
TORONTO LESTER B. PEARSON INT'L A,1972,7,26.14516129032258,13.35483870967742
TORONTO LESTER B. PEARSON INT'L A,1972,8,24.34193548387097,12.596774193548388
TORONTO LESTER B. PEARSON INT'L A,1972,9,21.743333333333332,8.986666666666666
TORONTO LESTER B. PEARSON INT'L A,1972,10,11.448387096774194,1.0935483870967742
TORONTO LESTER B. PEARSON INT'L A,1972,11,4.203333333333333,-2.1733333333333333
TORONTO LESTER B. PEARSON INT'L A,1972,12,0.5419354838709678,-6.754838709677419
TORONTO LESTER B. PEARSON INT'L A,1973,1,-0.2258064516129032,-8.335483870967742
TORONTO LESTER B. PEARSON INT'L A,1973,2,-2.357142857142857,-12.95357142857143
TORONTO LESTER B. PEARSON INT'L A,1973,3,7.474193548387096,-1.0935483870967742
TORONTO LESTER B. PEARSON INT'L A,1973,4,11.74,1.3166666666666667
TORONTO LESTER B. PEARSON INT'L A,1973,5,16.025806451612905,5.745161290322581
TORONTO LESTER B. PEARSON INT'L A,1973,6,24.366666666666667,12.443333333333333
TORONTO LESTER B. PEARSON INT'L A,1973,7,27.274193548387096,14.164516129032258
TORONTO LESTER B. PEARSON INT'L A,1973,8,28.045161290322582,15.570967741935483
TORONTO LESTER B. PEARSON INT'L A,1973,9,22.55,8.686666666666667
TORONTO LESTER B. PEARSON INT'L A,1973,10,15.787096774193548,5.496774193548387
TORONTO LESTER B. PEARSON INT'L A,1973,11,7.423333333333334,-0.24000000000000005
TORONTO LESTER B. PEARSON INT'L A,1973,12,-0.7161290322580646,-8.167741935483871
TORONTO LESTER B. PEARSON INT'L A,1974,1,-1.567741935483871,-10.164516129032258
TORONTO LESTER B. PEARSON INT'L A,1974,2,-3.1785714285714284,-12.696428571428571
TORONTO LESTER B. PEARSON INT'L A,1974,3,3.274193548387097,-5.187096774193549
TORONTO LESTER B. PEARSON INT'L A,1974,4,12.98,0.9866666666666667
TORONTO LESTER B. PEARSON INT'L A,1974,5,15.65483870967742,3.97741935483871
TORONTO LESTER B. PEARSON INT'L A,1974,6,22.35333333333333,10.93
TORONTO LESTER B. PEARSON INT'L A,1974,7,26.748387096774195,13.903225806451612
TORONTO LESTER B. PEARSON INT'L A,1974,8,26.496774193548386,12.758064516129032
TORONTO LESTER B. PEARSON INT'L A,1974,9,20.456666666666667,7.256666666666667
TORONTO LESTER B. PEARSON INT'L A,1974,10,13.258064516129032,0.767741935483871
TORONTO LESTER B. PEARSON INT'L A,1974,11,6.96,-0.68
TORONTO LESTER B. PEARSON INT'L A,1974,12,1.5838709677419354,-4.212903225806452
TORONTO LESTER B. PEARSON INT'L A,1975,1,1.0161290322580645,-7.658064516129032
TORONTO LESTER B. PEARSON INT'L A,1975,2,-0.5142857142857143,-7.303571428571429
TORONTO LESTER B. PEARSON INT'L A,1975,3,1.7032258064516128,-6.541935483870968
TORONTO LESTER B. PEARSON INT'L A,1975,4,7.736666666666666,-2.216666666666667
TORONTO LESTER B. PEARSON INT'L A,1975,5,21.574193548387097,9.329032258064517
TORONTO LESTER B. PEARSON INT'L A,1975,6,23.793333333333333,12.403333333333334
TORONTO LESTER B. PEARSON INT'L A,1975,7,28.31290322580645,14.94516129032258
TORONTO LESTER B. PEARSON INT'L A,1975,8,25.90967741935484,13.951612903225806
TORONTO LESTER B. PEARSON INT'L A,1975,9,18.39,7.79
TORONTO LESTER B. PEARSON INT'L A,1975,10,14.680645161290322,4.106451612903226
TORONTO LESTER B. PEARSON INT'L A,1975,11,10.883333333333333,1.91
TORONTO LESTER B. PEARSON INT'L A,1975,12,-0.035483870967742054,-9.54516129032258
TORONTO LESTER B. PEARSON INT'L A,1976,1,-4.216129032258064,-15.970967741935484
TORONTO LESTER B. PEARSON INT'L A,1976,2,1.8586206896551722,-7.258620689655173
TORONTO LESTER B. PEARSON INT'L A,1976,3,4.980645161290322,-4.632258064516129
TORONTO LESTER B. PEARSON INT'L A,1976,4,13.64,1.5666666666666667
TORONTO LESTER B. PEARSON INT'L A,1976,5,16.306451612903224,4.919354838709677
TORONTO LESTER B. PEARSON INT'L A,1976,6,24.816666666666666,12.336666666666666
TORONTO LESTER B. PEARSON INT'L A,1976,7,24.25483870967742,12.874193548387098
TORONTO LESTER B. PEARSON INT'L A,1976,8,24.858064516129033,12.248387096774193
TORONTO LESTER B. PEARSON INT'L A,1976,9,20.496666666666666,8.293333333333333
TORONTO LESTER B. PEARSON INT'L A,1976,10,10.874193548387098,1.2258064516129032
TORONTO LESTER B. PEARSON INT'L A,1976,11,4.413333333333333,-4.12
TORONTO LESTER B. PEARSON INT'L A,1976,12,-2.793548387096774,-12.22258064516129
TORONTO LESTER B. PEARSON INT'L A,1977,1,-7.467741935483871,-15.864516129032259
TORONTO LESTER B. PEARSON INT'L A,1977,2,-2.2285714285714286,-9.771428571428572
TORONTO LESTER B. PEARSON INT'L A,1977,3,7.04516129032258,-2.7451612903225806
TORONTO LESTER B. PEARSON INT'L A,1977,4,13.51,1.1866666666666665
TORONTO LESTER B. PEARSON INT'L A,1977,5,21.85483870967742,7.029032258064516
TORONTO LESTER B. PEARSON INT'L A,1977,6,22.98,10.316666666666666
TORONTO LESTER B. PEARSON INT'L A,1977,7,26.31290322580645,14.612903225806452
TORONTO LESTER B. PEARSON INT'L A,1977,8,23.725806451612904,12.309677419354838
TORONTO LESTER B. PEARSON INT'L A,1977,9,19.276666666666667,10.893333333333333
TORONTO LESTER B. PEARSON INT'L A,1977,10,13.12258064516129,2.9
TORONTO LESTER B. PEARSON INT'L A,1977,11,7.3966666666666665,0.6
TORONTO LESTER B. PEARSON INT'L A,1977,12,-0.7838709677419354,-8.13225806451613
TORONTO LESTER B. PEARSON INT'L A,1978,1,-4.832258064516129,-12.393548387096775
TORONTO LESTER B. PEARSON INT'L A,1978,2,-5.3464285714285715,-14.542857142857143
TORONTO LESTER B. PEARSON INT'L A,1978,3,0.3870967741935484,-8.096774193548388
TORONTO LESTER B. PEARSON INT'L A,1978,4,9.31,-1.4366666666666668
TORONTO LESTER B. PEARSON INT'L A,1978,5,19.13225806451613,7.254838709677419
TORONTO LESTER B. PEARSON INT'L A,1978,6,23.776666666666667,9.623333333333333
TORONTO LESTER B. PEARSON INT'L A,1978,7,27.280645161290323,13.490322580645161
TORONTO LESTER B. PEARSON INT'L A,1978,8,26.3,12.987096774193548
TORONTO LESTER B. PEARSON INT'L A,1978,9,20.336666666666666,8.926666666666666
TORONTO LESTER B. PEARSON INT'L A,1978,10,13.487096774193548,2.774193548387097
TORONTO LESTER B. PEARSON INT'L A,1978,11,7.703333333333333,-1.79
TORONTO LESTER B. PEARSON INT'L A,1978,12,1.0129032258064516,-6.496774193548387
TORONTO LESTER B. PEARSON INT'L A,1979,1,-4.132258064516129,-11.293548387096774
TORONTO LESTER B. PEARSON INT'L A,1979,2,-6.5321428571428575,-15.1
TORONTO LESTER B. PEARSON INT'L A,1979,3,6.490322580645161,-3.296774193548387
TORONTO LESTER B. PEARSON INT'L A,1979,4,10.163333333333334,0.44333333333333336
TORONTO LESTER B. PEARSON INT'L A,1979,5,17.164516129032258,5.638709677419355
TORONTO LESTER B. PEARSON INT'L A,1979,6,23.580000000000002,10.8
TORONTO LESTER B. PEARSON INT'L A,1979,7,26.861290322580643,13.993548387096775
TORONTO LESTER B. PEARSON INT'L A,1979,8,24.338709677419356,12.848387096774193
TORONTO LESTER B. PEARSON INT'L A,1979,9,21.6,8.18
TORONTO LESTER B. PEARSON INT'L A,1979,10,12.612903225806452,4.416129032258064
TORONTO LESTER B. PEARSON INT'L A,1979,11,7.796666666666667,-0.44666666666666677
TORONTO LESTER B. PEARSON INT'L A,1979,12,2.7193548387096773,-4.85483870967742
TORONTO LESTER B. PEARSON INT'L A,1980,1,-1.293548387096774,-8.838709677419354
TORONTO LESTER B. PEARSON INT'L A,1980,2,-3.296551724137931,-12.306896551724138
TORONTO LESTER B. PEARSON INT'L A,1980,3,2.196774193548387,-6.116129032258065
TORONTO LESTER B. PEARSON INT'L A,1980,4,11.213333333333333,1.0733333333333335
TORONTO LESTER B. PEARSON INT'L A,1980,5,20.303225806451614,7.338709677419355
TORONTO LESTER B. PEARSON INT'L A,1980,6,20.993333333333332,9.306666666666667
TORONTO LESTER B. PEARSON INT'L A,1980,7,26.325806451612902,14.487096774193548
TORONTO LESTER B. PEARSON INT'L A,1980,8,26.7,15.796774193548387
TORONTO LESTER B. PEARSON INT'L A,1980,9,20.99,8.993333333333334
TORONTO LESTER B. PEARSON INT'L A,1980,10,11,3.0064516129032257
TORONTO LESTER B. PEARSON INT'L A,1980,11,5.61,-1.4666666666666666
TORONTO LESTER B. PEARSON INT'L A,1980,12,-1.6,-11.503225806451614
TORONTO LESTER B. PEARSON INT'L A,1981,1,-5.561290322580645,-14.761290322580646
TORONTO LESTER B. PEARSON INT'L A,1981,2,2.0642857142857145,-6.192857142857143
TORONTO LESTER B. PEARSON INT'L A,1981,3,4.935483870967742,-4.919354838709677
TORONTO LESTER B. PEARSON INT'L A,1981,4,13.376666666666667,1.6933333333333334
TORONTO LESTER B. PEARSON INT'L A,1981,5,18.058064516129033,5.383870967741935
TORONTO LESTER B. PEARSON INT'L A,1981,6,23.293333333333333,11.31
TORONTO LESTER B. PEARSON INT'L A,1981,7,26.761290322580646,14.412903225806451
TORONTO LESTER B. PEARSON INT'L A,1981,8,24.641935483870967,14.093548387096774
TORONTO LESTER B. PEARSON INT'L A,1981,9,18.89666666666667,9.716666666666667
TORONTO LESTER B. PEARSON INT'L A,1981,10,10.764516129032257,2.109677419354839
TORONTO LESTER B. PEARSON INT'L A,1981,11,7.61,-0.7666666666666667
TORONTO LESTER B. PEARSON INT'L A,1981,12,0.4451612903225806,-6.229032258064516
TORONTO LESTER B. PEARSON INT'L A,1982,1,-5.125806451612903,-15.022580645161291
TORONTO LESTER B. PEARSON INT'L A,1982,2,-3.15,-11.917857142857143
TORONTO LESTER B. PEARSON INT'L A,1982,3,2.2774193548387096,-6.280645161290322
TORONTO LESTER B. PEARSON INT'L A,1982,4,10.586666666666666,-1.29
TORONTO LESTER B. PEARSON INT'L A,1982,5,20.064516129032256,8.441935483870967
TORONTO LESTER B. PEARSON INT'L A,1982,6,20.3,10.06
TORONTO LESTER B. PEARSON INT'L A,1982,7,27.393548387096775,14.429032258064517
TORONTO LESTER B. PEARSON INT'L A,1982,8,23.193548387096776,11.396774193548387
TORONTO LESTER B. PEARSON INT'L A,1982,9,20.073333333333334,9.536666666666667
TORONTO LESTER B. PEARSON INT'L A,1982,10,14.961290322580645,4.312903225806451
TORONTO LESTER B. PEARSON INT'L A,1982,11,7.56,0.15999999999999995
TORONTO LESTER B. PEARSON INT'L A,1982,12,4.7290322580645165,-3.267741935483871
TORONTO LESTER B. PEARSON INT'L A,1983,1,-0.27096774193548384,-7.854838709677419
TORONTO LESTER B. PEARSON INT'L A,1983,2,0.7714285714285715,-6.892857142857143
TORONTO LESTER B. PEARSON INT'L A,1983,3,4.512903225806451,-3.4419354838709677
TORONTO LESTER B. PEARSON INT'L A,1983,4,10.146666666666667,0.8466666666666667
TORONTO LESTER B. PEARSON INT'L A,1983,5,15.532258064516128,4.577419354838709
TORONTO LESTER B. PEARSON INT'L A,1983,6,24.973333333333333,11.586666666666666
TORONTO LESTER B. PEARSON INT'L A,1983,7,28.990322580645163,15.635483870967743
TORONTO LESTER B. PEARSON INT'L A,1983,8,26.87741935483871,15.164516129032258
TORONTO LESTER B. PEARSON INT'L A,1983,9,23.166666666666668,10.21
TORONTO LESTER B. PEARSON INT'L A,1983,10,13.774193548387096,3.9483870967741934
TORONTO LESTER B. PEARSON INT'L A,1983,11,7.1866666666666665,-0.6
TORONTO LESTER B. PEARSON INT'L A,1983,12,-2.8193548387096774,-9.919354838709678
TORONTO LESTER B. PEARSON INT'L A,1984,1,-5.032258064516129,-14.341935483870968
TORONTO LESTER B. PEARSON INT'L A,1984,2,2.513793103448276,-5.506896551724138
TORONTO LESTER B. PEARSON INT'L A,1984,3,-0.09999999999999995,-9.080645161290322
TORONTO LESTER B. PEARSON INT'L A,1984,4,12.036666666666667,2.336666666666667
TORONTO LESTER B. PEARSON INT'L A,1984,5,15.603225806451613,5.012903225806451
TORONTO LESTER B. PEARSON INT'L A,1984,6,24.26,11.963333333333333
TORONTO LESTER B. PEARSON INT'L A,1984,7,25.87741935483871,13.641935483870968
TORONTO LESTER B. PEARSON INT'L A,1984,8,27.18709677419355,14.916129032258064
TORONTO LESTER B. PEARSON INT'L A,1984,9,19.38,8.33
TORONTO LESTER B. PEARSON INT'L A,1984,10,15.219354838709677,5.383870967741935
TORONTO LESTER B. PEARSON INT'L A,1984,11,7.293333333333333,-1.8733333333333333
TORONTO LESTER B. PEARSON INT'L A,1984,12,4.009677419354839,-4.3354838709677415
TORONTO LESTER B. PEARSON INT'L A,1985,1,-4.374193548387097,-12.429032258064517
TORONTO LESTER B. PEARSON INT'L A,1985,2,-1.6535714285714287,-9.864285714285714
TORONTO LESTER B. PEARSON INT'L A,1985,3,5.2612903225806456,-4.693548387096774
TORONTO LESTER B. PEARSON INT'L A,1985,4,12.913333333333334,1.5799999999999998
TORONTO LESTER B. PEARSON INT'L A,1985,5,19.619354838709675,6.561290322580645
TORONTO LESTER B. PEARSON INT'L A,1985,6,21.57,9.65
TORONTO LESTER B. PEARSON INT'L A,1985,7,25.480645161290322,13.638709677419355
TORONTO LESTER B. PEARSON INT'L A,1985,8,25.141935483870967,13.63225806451613
TORONTO LESTER B. PEARSON INT'L A,1985,9,22.71,11.296666666666667
TORONTO LESTER B. PEARSON INT'L A,1985,10,14.53225806451613,4.306451612903226
TORONTO LESTER B. PEARSON INT'L A,1985,11,6.1066666666666665,0.6966666666666667
TORONTO LESTER B. PEARSON INT'L A,1985,12,-1.4935483870967743,-7.741935483870968
TORONTO LESTER B. PEARSON INT'L A,1986,1,-1.6096774193548387,-9.5
TORONTO LESTER B. PEARSON INT'L A,1986,2,-2.8,-9.403571428571428
TORONTO LESTER B. PEARSON INT'L A,1986,3,5.541935483870968,-4.370967741935484
TORONTO LESTER B. PEARSON INT'L A,1986,4,13.083333333333334,2.02
TORONTO LESTER B. PEARSON INT'L A,1986,5,20.048387096774192,8.522580645161291
TORONTO LESTER B. PEARSON INT'L A,1986,6,22.56,10.143333333333333
TORONTO LESTER B. PEARSON INT'L A,1986,7,26.43548387096774,15.606451612903225
TORONTO LESTER B. PEARSON INT'L A,1986,8,24.425806451612903,12.42258064516129
TORONTO LESTER B. PEARSON INT'L A,1986,9,19.513333333333332,9.863333333333333
TORONTO LESTER B. PEARSON INT'L A,1986,10,13.896774193548387,3.4838709677419355
TORONTO LESTER B. PEARSON INT'L A,1986,11,5.873333333333333,-2.716666666666667
TORONTO LESTER B. PEARSON INT'L A,1986,12,1.7258064516129032,-4.070967741935484
TORONTO LESTER B. PEARSON INT'L A,1987,1,-0.9903225806451612,-8.229032258064516
TORONTO LESTER B. PEARSON INT'L A,1987,2,-0.7035714285714286,-10.817857142857143
TORONTO LESTER B. PEARSON INT'L A,1987,3,7.577419354838709,-3.967741935483871
TORONTO LESTER B. PEARSON INT'L A,1987,4,14.163333333333334,3.34
TORONTO LESTER B. PEARSON INT'L A,1987,5,21.4,7.922580645161291
TORONTO LESTER B. PEARSON INT'L A,1987,6,26.02,13.116666666666667
TORONTO LESTER B. PEARSON INT'L A,1987,7,27.925806451612903,17.148387096774194
TORONTO LESTER B. PEARSON INT'L A,1987,8,25.406451612903226,13.748387096774193
TORONTO LESTER B. PEARSON INT'L A,1987,9,20.623333333333335,10.316666666666666
TORONTO LESTER B. PEARSON INT'L A,1987,10,12.238709677419354,1.7741935483870968
TORONTO LESTER B. PEARSON INT'L A,1987,11,7.806666666666667,-1.0033333333333334
TORONTO LESTER B. PEARSON INT'L A,1987,12,2.5806451612903225,-3.0612903225806454
TORONTO LESTER B. PEARSON INT'L A,1988,1,-0.10967741935483878,-8.948387096774194
TORONTO LESTER B. PEARSON INT'L A,1988,2,-1.7689655172413794,-11.717241379310344
TORONTO LESTER B. PEARSON INT'L A,1988,3,3.8129032258064517,-5.258064516129032
TORONTO LESTER B. PEARSON INT'L A,1988,4,10.716666666666667,1.0533333333333335
TORONTO LESTER B. PEARSON INT'L A,1988,5,20.174193548387098,7.64516129032258
TORONTO LESTER B. PEARSON INT'L A,1988,6,24.95,10.379999999999999
TORONTO LESTER B. PEARSON INT'L A,1988,7,29.651612903225807,16.058064516129033
TORONTO LESTER B. PEARSON INT'L A,1988,8,27.40967741935484,15.345161290322581
TORONTO LESTER B. PEARSON INT'L A,1988,9,21.236666666666668,9.716666666666667
TORONTO LESTER B. PEARSON INT'L A,1988,10,11.641935483870968,2.6580645161290324
TORONTO LESTER B. PEARSON INT'L A,1988,11,7.98,1.0366666666666666
TORONTO LESTER B. PEARSON INT'L A,1988,12,1.4741935483870967,-7.112903225806452
TORONTO LESTER B. PEARSON INT'L A,1989,1,1.9096774193548387,-6.248387096774193
TORONTO LESTER B. PEARSON INT'L A,1989,2,-2.267857142857143,-10.560714285714285
TORONTO LESTER B. PEARSON INT'L A,1989,3,2.587096774193548,-6.72258064516129
TORONTO LESTER B. PEARSON INT'L A,1989,4,10.286666666666667,-0.1666666666666667
TORONTO LESTER B. PEARSON INT'L A,1989,5,18.45806451612903,7.387096774193548
TORONTO LESTER B. PEARSON INT'L A,1989,6,23.506666666666668,13.276666666666667
TORONTO LESTER B. PEARSON INT'L A,1989,7,27.693548387096776,15.154838709677419
TORONTO LESTER B. PEARSON INT'L A,1989,8,25.38064516129032,13.864516129032259
TORONTO LESTER B. PEARSON INT'L A,1989,9,21.473333333333333,9.85
TORONTO LESTER B. PEARSON INT'L A,1989,10,15.351612903225806,4.203225806451613
TORONTO LESTER B. PEARSON INT'L A,1989,11,6.473333333333334,-2.79
TORONTO LESTER B. PEARSON INT'L A,1989,12,-5.422580645161291,-14.719354838709677
TORONTO LESTER B. PEARSON INT'L A,1990,1,2.7516129032258063,-4.34516129032258
TORONTO LESTER B. PEARSON INT'L A,1990,2,0.9607142857142857,-8.007142857142858
TORONTO LESTER B. PEARSON INT'L A,1990,3,5.051612903225807,-3.8451612903225807
TORONTO LESTER B. PEARSON INT'L A,1990,4,13.723333333333333,2.7600000000000002
TORONTO LESTER B. PEARSON INT'L A,1990,5,17.306451612903224,5.893548387096774
TORONTO LESTER B. PEARSON INT'L A,1990,6,24.573333333333334,12.726666666666667
TORONTO LESTER B. PEARSON INT'L A,1990,7,26.612903225806452,15.093548387096774
TORONTO LESTER B. PEARSON INT'L A,1990,8,25.70967741935484,14.864516129032259
TORONTO LESTER B. PEARSON INT'L A,1990,9,20.763333333333332,9.806666666666667
TORONTO LESTER B. PEARSON INT'L A,1990,10,14.55483870967742,4.2612903225806456
TORONTO LESTER B. PEARSON INT'L A,1990,11,9.323333333333334,-0.23666666666666666
TORONTO LESTER B. PEARSON INT'L A,1990,12,3.270967741935484,-5.167741935483871
TORONTO LESTER B. PEARSON INT'L A,1991,1,-1.6709677419354838,-9.693548387096774
TORONTO LESTER B. PEARSON INT'L A,1991,2,1.8821428571428571,-6.7178571428571425
TORONTO LESTER B. PEARSON INT'L A,1991,3,6.058064516129032,-2.8096774193548386
TORONTO LESTER B. PEARSON INT'L A,1991,4,13.436666666666667,3.8733333333333335
TORONTO LESTER B. PEARSON INT'L A,1991,5,22.325806451612902,10.296774193548387
TORONTO LESTER B. PEARSON INT'L A,1991,6,26.173333333333332,13.81
TORONTO LESTER B. PEARSON INT'L A,1991,7,27.52258064516129,15.809677419354838
TORONTO LESTER B. PEARSON INT'L A,1991,8,26.593548387096774,15.54516129032258
TORONTO LESTER B. PEARSON INT'L A,1991,9,21,8.703333333333333
TORONTO LESTER B. PEARSON INT'L A,1991,10,15.403225806451614,5.32258064516129
TORONTO LESTER B. PEARSON INT'L A,1991,11,6.386666666666667,-1.5233333333333334
TORONTO LESTER B. PEARSON INT'L A,1991,12,2.193548387096774,-6.883870967741935
TORONTO LESTER B. PEARSON INT'L A,1992,1,-0.7741935483870968,-7.590322580645162
TORONTO LESTER B. PEARSON INT'L A,1992,2,-0.006896551724137899,-7.796551724137931
TORONTO LESTER B. PEARSON INT'L A,1992,3,3.535483870967742,-5.77741935483871
TORONTO LESTER B. PEARSON INT'L A,1992,4,9.926666666666666,1.17
TORONTO LESTER B. PEARSON INT'L A,1992,5,18.348387096774193,6.258064516129032
